AIRLINE,DESTINATION_AIRPORT,ORIGIN_AIRPORT,MONTH,ELAPSED_TIME
OO,DSM,ORD,4,73.60714285714286
OO,DSM,ORD,5,79.2051282051282
OO,DSM,ORD,6,82.24
OO,DSM,ORD,7,77.6923076923077
OO,DSM,ORD,8,76.70967741935483
OO,DSM,ORD,9,82.42105263157895
OO,DSM,ORD,11,88.57894736842105
OO,DSM,ORD,12,88.80952380952381
OO,DSM,SLC,1,145.66666666666666
OO,DSM,SLC,9,145.32
OO,DSM,SLC,11,145.92
OO,DSM,SLC,12,144.45454545454547
OO,DTW,APN,1,66.51020408163265
OO,DTW,APN,2,63.651162790697676
OO,DTW,APN,3,63.73076923076923
OO,DTW,APN,4,63.09803921568628
OO,DTW,APN,5,60.38
OO,DTW,APN,6,62.27450980392157
OO,DTW,APN,7,62.44230769230769
OO,DTW,APN,8,62.94117647058823
OO,DTW,APN,9,65.14285714285714
OO,DTW,APN,11,60.95918367346939
OO,DTW,APN,12,63.87755102040816
OO,DTW,ATW,1,70.25
OO,DTW,ATW,2,77.92307692307692
OO,DTW,ATW,3,76.81481481481481
OO,DTW,ATW,4,84.4
OO,DTW,ATW,5,72.46428571428571
OO,DTW,ATW,6,76.05555555555556
OO,DTW,ATW,7,74.89473684210526
OO,DTW,ATW,8,80.33333333333333
OO,DTW,ATW,9,79.12121212121212
OO,DTW,ATW,11,78.81818181818181
OO,DTW,ATW,12,77.66666666666667
OO,DTW,AUS,2,178.5
OO,DTW,AUS,9,181.0
OO,DTW,AUS,11,188.5
OO,DTW,AZO,1,62.45454545454545
OO,DTW,AZO,2,64.88888888888889
OO,DTW,AZO,3,56.0
OO,DTW,AZO,4,50.2
OO,DTW,AZO,6,56.18181818181818
OO,DTW,AZO,8,50.5
OO,DTW,AZO,9,50.64
OO,DTW,AZO,11,52.410714285714285
OO,DTW,AZO,12,55.1875
OO,DTW,BDL,2,154.0
OO,DTW,BDL,4,110.66666666666667
OO,DTW,BDL,5,113.66666666666667
OO,DTW,BGM,12,94.61290322580645
OO,DTW,BHM,6,129.0
OO,DTW,BHM,11,121.8
OO,DTW,BMI,12,76.33333333333333
OO,DTW,BNA,1,97.63636363636364
OO,DTW,BNA,2,104.16666666666667
OO,DTW,BNA,4,98.0
OO,DTW,BNA,5,90.0
OO,DTW,BNA,6,104.22222222222223
OO,DTW,BNA,7,110.15384615384616
OO,DTW,BNA,8,99.64285714285714
OO,DTW,BNA,9,101.75
OO,DTW,BNA,11,99.85714285714286
OO,DTW,BNA,12,100.66666666666667
OO,DTW,BWI,1,88.0
OO,DTW,CAK,1,78.5
OO,DTW,CHA,2,118.23076923076923
OO,DTW,CHA,3,109.0
OO,DTW,CHA,11,105.0
OO,DTW,CID,1,97.33333333333333
OO,DTW,CID,2,92.88888888888889
OO,DTW,CID,3,91.18518518518519
OO,DTW,CID,4,92.5
OO,DTW,CID,5,95.4
OO,DTW,CID,6,97.37931034482759
OO,DTW,CID,7,94.66666666666667
OO,DTW,CID,11,94.0
OO,DTW,CID,12,99.6891891891892
OO,DTW,CIU,1,80.19298245614036
OO,DTW,CIU,2,82.0625
OO,DTW,CIU,3,75.5
OO,DTW,CIU,4,73.92592592592592
OO,DTW,CIU,5,73.71666666666667
OO,DTW,CIU,6,77.65217391304348
OO,DTW,CIU,7,74.36065573770492
OO,DTW,CIU,8,76.96774193548387
OO,DTW,CIU,9,75.51724137931035
OO,DTW,CIU,11,77.47368421052632
OO,DTW,CIU,12,79.12068965517241
OO,DTW,CLE,1,57.92
OO,DTW,CLE,2,60.22222222222222
OO,DTW,CLE,3,70.0
OO,DTW,CLE,4,45.666666666666664
OO,DTW,CLE,5,49.0
OO,DTW,CLT,1,114.25
OO,DTW,CLT,2,106.0
OO,DTW,CMH,1,68.0
OO,DTW,CMH,3,64.36666666666666
OO,DTW,CMH,4,62.0
OO,DTW,CMH,5,59.75
OO,DTW,CMH,12,68.33333333333333
OO,DTW,CVG,1,69.5
OO,DTW,CVG,2,75.58333333333333
OO,DTW,CVG,3,69.0
OO,DTW,CVG,4,70.4888888888889
OO,DTW,CVG,5,74.225
OO,DTW,CVG,6,78.3076923076923
OO,DTW,CVG,7,71.41935483870968
OO,DTW,CVG,8,69.96
OO,DTW,CVG,9,69.5
OO,DTW,CVG,11,70.88
OO,DTW,CVG,12,68.27586206896552
OO,DTW,DAY,1,67.72727272727273
OO,DTW,DAY,2,68.0
OO,DTW,DAY,3,70.62962962962963
OO,DTW,DAY,4,63.666666666666664
OO,DTW,DAY,5,67.19148936170212
OO,DTW,DAY,6,79.0
OO,DTW,DAY,7,61.16129032258065
OO,DTW,DAY,8,67.43333333333334
OO,DTW,DAY,9,70.43478260869566
OO,DTW,DAY,11,65.0
OO,DTW,DAY,12,68.75471698113208
OO,DTW,DEN,2,156.66666666666666
OO,DTW,DEN,5,174.5
OO,DTW,DEN,6,159.0
OO,DTW,DEN,7,166.0
OO,DTW,DEN,8,165.5
OO,DTW,DEN,9,160.66666666666666
OO,DTW,DEN,11,178.5
OO,DTW,DEN,12,165.66666666666666
OO,DTW,DFW,2,142.0
OO,DTW,DFW,7,171.0
OO,DTW,DFW,8,148.0
OO,DTW,DFW,9,163.6
OO,DTW,DSM,1,106.5
OO,DTW,DSM,2,103.5
OO,DTW,DSM,3,111.33333333333333
OO,DTW,DSM,4,107.33333333333333
OO,DTW,DSM,5,101.0
OO,DTW,DSM,7,108.0
OO,DTW,DSM,11,105.41666666666667
OO,DTW,DSM,12,106.0
OO,DTW,ESC,1,72.1875
OO,DTW,ESC,2,77.71111111111111
OO,DTW,ESC,3,71.01886792452831
OO,DTW,ESC,4,73.13461538461539
OO,DTW,ESC,5,71.34615384615384
OO,DTW,ESC,6,72.27083333333333
OO,DTW,ESC,7,69.71698113207547
OO,DTW,ESC,8,70.52
OO,DTW,ESC,9,70.53846153846153
OO,DTW,ESC,11,70.77083333333333
OO,DTW,ESC,12,74.62264150943396
OO,DTW,EVV,4,83.85
OO,DTW,EVV,5,89.1304347826087
OO,DTW,EVV,6,85.33333333333333
OO,DTW,FWA,2,59.93939393939394
OO,DTW,FWA,3,55.675
OO,DTW,FWA,4,54.02739726027397
OO,DTW,FWA,5,57.373333333333335
OO,DTW,FWA,6,56.795918367346935
OO,DTW,FWA,7,56.43956043956044
OO,DTW,FWA,8,58.4320987654321
OO,DTW,FWA,9,58.47959183673469
OO,DTW,FWA,11,56.7027027027027
OO,DTW,FWA,12,56.29761904761905
OO,DTW,GRB,1,81.0
OO,DTW,GRB,2,72.29411764705883
OO,DTW,GRB,3,70.13333333333334
OO,DTW,GRB,4,74.75925925925925
OO,DTW,GRB,9,86.5
OO,DTW,GRB,11,80.125
OO,DTW,GRB,12,75.27272727272727
OO,DTW,GRR,1,60.89655172413793
OO,DTW,GRR,2,62.02564102564103
OO,DTW,GRR,3,52.23684210526316
OO,DTW,GRR,4,51.08695652173913
OO,DTW,GRR,5,53.61363636363637
OO,DTW,GRR,6,54.57142857142857
OO,DTW,GRR,7,55.0
OO,DTW,GRR,8,60.5
OO,DTW,GRR,9,55.392857142857146
OO,DTW,GRR,11,52.69565217391305
OO,DTW,GRR,12,53.0
OO,DTW,GSO,12,100.0
OO,DTW,GSP,12,106.13636363636364
OO,DTW,IAD,1,97.66666666666667
OO,DTW,IAD,2,101.32352941176471
OO,DTW,IAD,3,111.66666666666667
OO,DTW,IAD,4,107.0
OO,DTW,IAD,5,95.0
OO,DTW,IAD,6,92.71428571428571
OO,DTW,IAD,7,97.5
OO,DTW,IAD,8,89.375
OO,DTW,IAD,11,93.8
OO,DTW,IAD,12,94.75757575757575
OO,DTW,IAH,1,153.8
OO,DTW,IAH,2,166.86666666666667
OO,DTW,IAH,3,161.67741935483872
OO,DTW,IAH,4,164.64814814814815
OO,DTW,IAH,5,173.28571428571428
OO,DTW,IAH,6,176.69230769230768
OO,DTW,IAH,7,171.12857142857143
OO,DTW,IAH,8,173.24705882352941
OO,DTW,IAH,9,170.6984126984127
OO,DTW,IAH,11,164.27631578947367
OO,DTW,IAH,12,161.2537313432836
OO,DTW,IND,1,59.0
OO,DTW,IND,2,75.0
OO,DTW,IND,3,68.5
OO,DTW,IND,4,69.0
OO,DTW,IND,5,67.0
OO,DTW,IND,6,85.5
OO,DTW,ITH,12,99.65
OO,DTW,LAN,1,51.476190476190474
OO,DTW,LAN,2,52.166666666666664
OO,DTW,LAN,3,44.0
OO,DTW,LAN,6,46.0
OO,DTW,LAN,7,48.22727272727273
OO,DTW,LAN,8,43.333333333333336
OO,DTW,LAN,9,65.0
OO,DTW,LAN,11,45.02325581395349
OO,DTW,LAN,12,52.22950819672131
OO,DTW,LEX,7,76.28
OO,DTW,LEX,8,79.27272727272727
OO,DTW,LEX,9,76.08333333333333
OO,DTW,LEX,11,73.66666666666667
OO,DTW,LEX,12,76.82758620689656
OO,DTW,MBS,1,55.77777777777778
OO,DTW,MBS,2,57.2
OO,DTW,MBS,3,46.935483870967744
OO,DTW,MBS,4,47.644067796610166
OO,DTW,MBS,5,49.38461538461539
OO,DTW,MBS,6,47.93333333333333
OO,DTW,MBS,7,49.416666666666664
OO,DTW,MBS,8,52.6
OO,DTW,MBS,11,50.05263157894737
OO,DTW,MBS,12,52.625
OO,DTW,MCI,1,113.33333333333333
OO,DTW,MCI,2,111.66666666666667
OO,DTW,MCI,6,152.0
OO,DTW,MCI,12,115.0
OO,DTW,MDT,6,89.14285714285714
OO,DTW,MDT,8,85.875
OO,DTW,MDW,2,70.5
OO,DTW,MDW,3,56.0
OO,DTW,MDW,6,77.65217391304348
OO,DTW,MDW,7,76.61538461538461
OO,DTW,MDW,8,73.53571428571429
OO,DTW,MDW,9,74.16
OO,DTW,MDW,12,70.20833333333333
OO,DTW,MEM,5,115.5
OO,DTW,MEM,12,107.5
OO,DTW,MKE,1,76.078125
OO,DTW,MKE,2,76.05263157894737
OO,DTW,MKE,3,68.80645161290323
OO,DTW,MKE,4,70.09876543209876
OO,DTW,MKE,5,69.80681818181819
OO,DTW,MKE,6,72.40625
OO,DTW,MKE,7,72.80327868852459
OO,DTW,MKE,8,71.11111111111111
OO,DTW,MKE,9,73.640625
OO,DTW,MKE,11,75.60317460317461
OO,DTW,MKE,12,73.01851851851852
OO,DTW,MLI,9,98.0
OO,DTW,MLI,11,86.625
OO,DTW,MLI,12,100.94444444444444
OO,DTW,MQT,12,92.33333333333333
OO,DTW,MSN,1,75.38095238095238
OO,DTW,MSN,2,76.625
OO,DTW,MSN,3,70.75
OO,DTW,MSN,5,77.13333333333334
OO,DTW,MSN,6,76.3030303030303
OO,DTW,MSN,7,77.16666666666667
OO,DTW,MSN,8,76.31914893617021
OO,DTW,MSN,9,70.66666666666667
OO,DTW,MSN,11,70.0
OO,DTW,MSN,12,77.66666666666667
OO,DTW,MSY,7,151.57142857142858
OO,DTW,MSY,8,153.3
OO,DTW,OKC,9,143.95
OO,DTW,OMA,1,116.4
OO,DTW,OMA,2,116.26315789473684
OO,DTW,OMA,3,101.5
OO,DTW,OMA,4,112.6875
OO,DTW,OMA,5,114.14285714285714
OO,DTW,OMA,6,114.0
OO,DTW,ORD,1,82.51724137931035
OO,DTW,ORD,2,81.0
OO,DTW,ORD,3,75.79411764705883
OO,DTW,ORD,4,75.28070175438596
OO,DTW,ORD,5,79.61344537815125
OO,DTW,ORD,6,82.46551724137932
OO,DTW,ORD,7,82.921875
OO,DTW,ORD,8,79.58823529411765
OO,DTW,ORD,9,80.9140625
OO,DTW,ORD,11,75.75
OO,DTW,ORD,12,81.4
OO,DTW,PIA,2,130.0
OO,DTW,PIA,12,82.4
OO,DTW,PLN,1,76.91489361702128
OO,DTW,PLN,2,74.80434782608695
OO,DTW,PLN,3,72.98076923076923
OO,DTW,PLN,4,68.51923076923077
OO,DTW,PLN,5,69.06666666666666
OO,DTW,PLN,6,69.97701149425288
OO,DTW,PLN,7,67.38983050847457
OO,DTW,PLN,8,68.52222222222223
OO,DTW,PLN,9,70.05084745762711
OO,DTW,PLN,11,71.05084745762711
OO,DTW,PLN,12,73.86666666666666
OO,DTW,SAT,1,177.0
OO,DTW,SAT,2,149.0
OO,DTW,SAT,6,188.0
OO,DTW,SAT,7,183.8
OO,DTW,SAT,8,182.5
OO,DTW,SAT,12,182.0
OO,DTW,SBN,1,66.19354838709677
OO,DTW,SBN,2,68.0625
OO,DTW,SBN,3,63.13953488372093
OO,DTW,SBN,4,57.683673469387756
OO,DTW,SBN,5,58.22222222222222
OO,DTW,SBN,6,61.23232323232323
OO,DTW,SBN,7,61.30555555555556
OO,DTW,SBN,8,62.88793103448276
OO,DTW,SBN,9,62.45
OO,DTW,SBN,11,63.80487804878049
OO,DTW,SBN,12,65.11764705882354
OO,DTW,SDF,12,83.29411764705883
OO,DTW,STL,6,102.25
OO,DTW,STL,7,93.0
OO,DTW,SYR,11,105.0
OO,DTW,TUL,8,135.1
OO,DTW,TVC,1,56.666666666666664
OO,DTW,TVC,3,61.7
OO,DTW,TVC,4,64.22972972972973
OO,DTW,TVC,6,73.5
OO,DTW,TVC,9,69.33333333333333
OO,DTW,TYS,3,98.2
OO,DTW,TYS,4,93.66666666666667
OO,DVL,JMS,1,44.575
OO,DVL,JMS,2,43.285714285714285
OO,DVL,JMS,3,39.4468085106383
OO,DVL,JMS,4,37.733333333333334
OO,DVL,JMS,5,38.255319148936174
OO,DVL,JMS,6,39.40425531914894
OO,DVL,JMS,7,40.541666666666664
OO,DVL,JMS,8,38.388888888888886
OO,DVL,JMS,9,39.68888888888889
OO,DVL,JMS,11,42.285714285714285
OO,DVL,JMS,12,45.25581395348837
OO,EAU,ORD,1,79.10169491525424
OO,EAU,ORD,2,76.88679245283019
OO,EAU,ORD,3,75.1896551724138
OO,EAU,ORD,4,75.94736842105263
OO,EAU,ORD,5,74.26666666666667
OO,EAU,ORD,6,77.35185185185185
OO,EAU,ORD,7,75.08333333333333
OO,EAU,ORD,8,74.26666666666667
OO,EAU,ORD,9,73.85
OO,EAU,ORD,11,76.71929824561404
OO,EAU,ORD,12,75.0
OO,EKO,SLC,1,56.01639344262295
OO,EKO,SLC,2,58.40384615384615
OO,EKO,SLC,3,54.3448275862069
OO,EKO,SLC,4,53.660377358490564
OO,EKO,SLC,5,53.21052631578947
OO,EKO,SLC,6,52.45454545454545
OO,EKO,SLC,7,51.80701754385965
OO,EKO,SLC,8,51.758620689655174
OO,EKO,SLC,9,55.2
OO,EKO,SLC,11,54.36585365853659
OO,EKO,SLC,12,61.42
OO,ELP,DEN,1,109.4375
OO,ELP,DEN,2,109.72
OO,ELP,DEN,3,117.55555555555556
OO,ELP,DEN,4,112.7741935483871
OO,ELP,DEN,5,111.01298701298701
OO,ELP,DEN,6,108.06349206349206
OO,ELP,DEN,7,106.47191011235955
OO,ELP,DEN,8,106.22368421052632
OO,ELP,DEN,9,106.55882352941177
OO,ELP,DEN,11,111.75903614457832
OO,ELP,DEN,12,110.79166666666667
OO,ELP,IAH,1,123.51851851851852
OO,ELP,IAH,2,120.6
OO,ELP,IAH,3,117.4074074074074
OO,ELP,IAH,4,121.41666666666667
OO,ELP,IAH,5,126.25806451612904
OO,ELP,IAH,6,115.07142857142857
OO,ELP,IAH,7,108.05555555555556
OO,ELP,IAH,8,105.83333333333333
OO,ELP,IAH,9,108.84615384615384
OO,ELP,IAH,11,119.55128205128206
OO,ELP,IAH,12,121.45238095238095
OO,ELP,LAX,1,116.77551020408163
OO,ELP,LAX,2,114.67647058823529
OO,ELP,LAX,3,122.7741935483871
OO,ELP,LAX,4,115.13333333333334
OO,ELP,LAX,5,114.90322580645162
OO,ELP,LAX,6,117.76666666666667
OO,ELP,LAX,7,120.5
OO,ELP,LAX,8,119.25806451612904
OO,ELP,LAX,9,119.8
OO,ELP,LAX,11,115.5
OO,ELP,PHX,1,86.87096774193549
OO,ELP,PHX,2,93.0
OO,ELP,PHX,3,81.0
OO,ELP,PHX,4,86.5
OO,ELP,PHX,5,82.58064516129032
OO,ELP,PHX,6,88.9
OO,ELP,PHX,7,83.19354838709677
OO,ELP,PHX,8,84.26666666666667
OO,ELP,PHX,9,83.57142857142857
OO,ESC,DTW,1,86.38297872340425
OO,ESC,DTW,2,82.8409090909091
OO,ESC,DTW,3,78.0754716981132
OO,ESC,DTW,4,75.74509803921569
OO,ESC,DTW,5,77.13461538461539
OO,ESC,DTW,6,74.38775510204081
OO,ESC,DTW,7,72.66037735849056
OO,ESC,DTW,8,76.09803921568627
OO,ESC,DTW,9,75.29411764705883
OO,ESC,DTW,11,78.54166666666667
OO,ESC,DTW,12,78.38461538461539
OO,EUG,BOI,12,87.0
OO,EUG,DEN,1,170.47272727272727
OO,EUG,DEN,2,172.92156862745097
OO,EUG,DEN,3,166.90322580645162
OO,EUG,DEN,4,169.23214285714286
OO,EUG,DEN,5,159.47272727272727
OO,EUG,DEN,6,161.96610169491527
OO,EUG,DEN,7,156.7377049180328
OO,EUG,DEN,8,163.5344827586207
OO,EUG,DEN,9,167.9811320754717
OO,EUG,DEN,11,174.37037037037038
OO,EUG,DEN,12,178.67857142857142
OO,EUG,LAX,1,130.53846153846155
OO,EUG,LAX,2,131.85714285714286
OO,EUG,LAX,3,132.9016393442623
OO,EUG,LAX,4,130.0
OO,EUG,LAX,5,127.83870967741936
OO,EUG,LAX,6,125.69491525423729
OO,EUG,LAX,7,126.29032258064517
OO,EUG,LAX,8,124.95161290322581
OO,EUG,LAX,9,129.36111111111111
OO,EUG,LAX,11,137.5
OO,EUG,SFO,1,94.56666666666666
OO,EUG,SFO,2,94.79545454545455
OO,EUG,SFO,3,92.40666666666667
OO,EUG,SFO,4,93.61585365853658
OO,EUG,SFO,5,93.43820224719101
OO,EUG,SFO,6,91.60355029585799
OO,EUG,SFO,7,92.82758620689656
OO,EUG,SFO,8,91.22651933701657
OO,EUG,SFO,9,93.25142857142858
OO,EUG,SFO,11,97.94186046511628
OO,EUG,SFO,12,102.60714285714286
OO,EUG,SLC,1,114.92857142857143
OO,EUG,SLC,2,113.29787234042553
OO,EUG,SLC,3,113.41509433962264
OO,EUG,SLC,4,111.88235294117646
OO,EUG,SLC,5,106.53703703703704
OO,EUG,SLC,6,108.89285714285714
OO,EUG,SLC,7,106.61290322580645
OO,EUG,SLC,8,106.26666666666667
OO,EUG,SLC,9,110.38983050847457
OO,EUG,SLC,11,113.83636363636364
OO,EUG,SLC,12,126.16176470588235
OO,EVV,DTW,4,88.80952380952381
OO,EVV,DTW,5,87.69565217391305
OO,EVV,DTW,6,86.33333333333333
OO,EWR,MSP,2,156.0
OO,FAR,ATL,3,187.25
OO,FAR,ATL,4,189.0
OO,FAR,ATL,7,175.0
OO,FAR,ATL,8,176.66666666666666
OO,FAR,DEN,1,115.64179104477611
OO,FAR,DEN,2,119.2439024390244
OO,FAR,DEN,3,110.63736263736264
OO,FAR,DEN,4,109.71428571428571
OO,FAR,DEN,5,110.85714285714286
OO,FAR,DEN,6,111.62162162162163
OO,FAR,DEN,7,110.38260869565218
OO,FAR,DEN,8,110.57425742574257
OO,FAR,DEN,9,113.03225806451613
OO,FAR,DEN,11,112.39622641509433
OO,FAR,DEN,12,114.23423423423424
OO,FAR,MSP,1,71.83333333333333
OO,FAR,MSP,2,74.57142857142857
OO,FAR,MSP,3,67.2542372881356
OO,FAR,MSP,4,64.078125
OO,FAR,MSP,5,63.48717948717949
OO,FAR,MSP,6,63.8876404494382
OO,FAR,MSP,7,62.5
OO,FAR,MSP,8,63.925
OO,FAR,MSP,9,61.46153846153846
OO,FAR,MSP,11,68.31111111111112
OO,FAR,MSP,12,68.77083333333333
OO,FAR,ORD,1,115.82608695652173
OO,FAR,ORD,2,126.46153846153847
OO,FAR,ORD,3,125.78947368421052
OO,FAR,ORD,4,124.33333333333333
OO,FAR,ORD,5,117.86363636363636
OO,FAR,ORD,6,115.28571428571429
OO,FAR,ORD,7,113.22222222222223
OO,FAR,ORD,8,123.0
OO,FAR,ORD,11,119.45283018867924
OO,FAR,ORD,12,114.43478260869566
OO,FAR,SLC,1,142.33333333333334
OO,FAR,SLC,2,138.2
OO,FAR,SLC,3,127.03846153846153
OO,FAR,SLC,4,135.07692307692307
OO,FAR,SLC,5,139.82608695652175
OO,FAR,SLC,6,136.63333333333333
OO,FAR,SLC,7,127.85714285714286
OO,FAR,SLC,8,129.52272727272728
OO,FAT,DEN,1,141.73015873015873
OO,FAT,DEN,2,144.62962962962962
OO,FAT,DEN,3,141.01724137931035
OO,FAT,DEN,4,140.20253164556962
OO,FAT,DEN,5,138.3953488372093
OO,FAT,DEN,6,139.45689655172413
OO,FAT,DEN,7,142.09322033898306
OO,FAT,DEN,8,144.56140350877192
OO,FAT,DEN,9,143.7314814814815
OO,FAT,DEN,11,146.78899082568807
OO,FAT,DEN,12,148.85714285714286
OO,FAT,LAX,1,64.54887218045113
OO,FAT,LAX,2,63.5875
OO,FAT,LAX,3,65.87698412698413
OO,FAT,LAX,4,64.85581395348837
OO,FAT,LAX,5,61.97883597883598
OO,FAT,LAX,6,62.05
OO,FAT,LAX,7,64.34444444444445
OO,FAT,LAX,8,62.95054945054945
OO,FAT,LAX,9,62.35
OO,FAT,LAX,11,63.2
OO,FAT,LAX,12,63.13333333333333
OO,FAT,PDX,8,112.44444444444444
OO,FAT,PDX,9,106.26666666666667
OO,FAT,PDX,11,106.2
OO,FAT,PDX,12,104.0
OO,FAT,PHX,1,104.26229508196721
OO,FAT,PHX,2,101.96153846153847
OO,FAT,PHX,3,97.975
OO,FAT,PHX,4,95.73333333333333
OO,FAT,PHX,5,101.45454545454545
OO,FAT,PHX,6,93.83783783783784
OO,FAT,PHX,7,96.61016949152543
OO,FAT,PHX,8,98.59016393442623
OO,FAT,PHX,9,96.28571428571429
OO,FAT,PHX,11,99.44
OO,FAT,PHX,12,103.35483870967742
OO,FAT,SAN,8,68.73333333333333
OO,FAT,SAN,9,68.16666666666667
OO,FAT,SAN,11,71.72881355932203
OO,FAT,SAN,12,72.8135593220339
OO,FAT,SEA,1,120.40983606557377
OO,FAT,SEA,2,118.28125
OO,FAT,SEA,3,121.85507246376811
OO,FAT,SEA,4,120.19101123595506
OO,FAT,SEA,5,122.16483516483517
OO,FAT,SEA,6,123.93333333333334
OO,FAT,SEA,7,123.94623655913979
OO,FAT,SEA,8,125.23076923076923
OO,FAT,SEA,9,122.07792207792208
OO,FAT,SEA,11,121.0246913580247
OO,FAT,SEA,12,119.53521126760563
OO,FAT,SFO,1,65.1140350877193
OO,FAT,SFO,2,61.71
OO,FAT,SFO,3,60.73118279569893
OO,FAT,SFO,4,59.7752808988764
OO,FAT,SFO,5,57.17204301075269
OO,FAT,SFO,6,56.75806451612903
OO,FAT,SFO,7,58.53333333333333
OO,FAT,SFO,8,56.32786885245902
OO,FAT,SFO,9,57.18333333333333
OO,FAT,SFO,11,57.76271186440678
OO,FAT,SFO,12,56.0
OO,FAT,SLC,1,102.36065573770492
OO,FAT,SLC,2,100.64
OO,FAT,SLC,3,103.25
OO,FAT,SLC,4,102.03658536585365
OO,FAT,SLC,5,99.13253012048193
OO,FAT,SLC,6,99.95061728395062
OO,FAT,SLC,7,101.91764705882353
OO,FAT,SLC,8,102.05952380952381
OO,FAT,SLC,9,101.48148148148148
OO,FAT,SLC,11,103.4320987654321
OO,FAT,SLC,12,109.025
OO,FCA,DEN,1,144.40540540540542
OO,FCA,DEN,2,141.14285714285714
OO,FCA,DEN,3,136.33870967741936
OO,FCA,DEN,4,133.28571428571428
OO,FCA,DEN,5,128.91228070175438
OO,FCA,DEN,6,132.04918032786884
OO,FCA,DEN,7,132.43333333333334
OO,FCA,DEN,8,134.83333333333334
OO,FCA,DEN,9,132.68686868686868
OO,FCA,DEN,11,140.625
OO,FCA,DEN,12,143.16666666666666
OO,FCA,MSP,1,186.22222222222223
OO,FCA,MSP,2,184.875
OO,FCA,MSP,6,164.25
OO,FCA,MSP,11,173.5
OO,FCA,ORD,1,236.4
OO,FCA,ORD,2,223.66666666666666
OO,FCA,ORD,3,228.0
OO,FCA,ORD,4,249.0
OO,FCA,ORD,6,231.4375
OO,FCA,ORD,7,223.32432432432432
OO,FCA,ORD,8,229.41666666666666
OO,FCA,ORD,9,220.43478260869566
OO,FCA,ORD,12,231.0
OO,FCA,SLC,1,107.95774647887323
OO,FCA,SLC,2,104.47692307692307
OO,FCA,SLC,3,103.7840909090909
OO,FCA,SLC,4,102.84705882352941
OO,FCA,SLC,5,100.13793103448276
OO,FCA,SLC,6,102.83050847457628
OO,FCA,SLC,7,102.84210526315789
OO,FCA,SLC,8,105.01818181818182
OO,FCA,SLC,9,99.33333333333333
OO,FCA,SLC,11,105.74683544303798
OO,FCA,SLC,12,109.72857142857143
OO,FLG,PHX,1,52.128571428571426
OO,FLG,PHX,2,50.78688524590164
OO,FLG,PHX,3,50.22834645669291
OO,FLG,PHX,4,48.8099173553719
OO,FLG,PHX,5,48.046052631578945
OO,FLG,PHX,6,50.0
OO,FLG,PHX,7,48.28409090909091
OO,FLG,PHX,8,51.17964071856287
OO,FLG,PHX,9,49.41726618705036
OO,FLG,PHX,11,51.863945578231295
OO,FLG,PHX,12,50.204081632653065
OO,FNT,MSP,1,97.58823529411765
OO,FNT,MSP,2,96.54545454545455
OO,FNT,MSP,4,92.24444444444444
OO,FNT,MSP,5,93.25
OO,FNT,MSP,6,92.88235294117646
OO,FNT,MSP,7,92.31168831168831
OO,FNT,MSP,8,96.71428571428571
OO,FNT,MSP,9,95.15151515151516
OO,FNT,MSP,11,95.71428571428571
OO,FSD,DEN,1,94.0752688172043
OO,FSD,DEN,2,96.18
OO,FSD,DEN,3,89.72093023255815
OO,FSD,DEN,4,92.00952380952381
OO,FSD,DEN,5,90.22522522522523
OO,FSD,DEN,6,90.63492063492063
OO,FSD,DEN,7,91.11475409836065
OO,FSD,DEN,8,92.01190476190476
OO,FSD,DEN,9,89.42553191489361
OO,FSD,DEN,11,93.30337078651685
OO,FSD,DEN,12,94.88
OO,FSD,MSP,1,67.36923076923077
OO,FSD,MSP,2,71.74285714285715
OO,FSD,MSP,3,64.3
OO,FSD,MSP,4,65.21153846153847
OO,FSD,MSP,5,65.375
OO,FSD,MSP,6,64.82222222222222
OO,FSD,MSP,7,66.10144927536231
OO,FSD,MSP,8,66.47058823529412
OO,FSD,MSP,9,63.59493670886076
OO,FSD,MSP,11,64.5
OO,FSD,MSP,12,67.23728813559322
OO,FSD,ORD,1,102.75
OO,FSD,ORD,2,104.81481481481481
OO,FSD,ORD,3,102.79310344827586
OO,FSD,ORD,4,94.07692307692308
OO,FSD,ORD,5,99.37037037037037
OO,FSD,ORD,6,102.88333333333334
OO,FSD,ORD,7,105.6
OO,FSD,ORD,8,108.125
OO,FSD,ORD,9,102.51282051282051
OO,FSD,ORD,11,103.95348837209302
OO,FSD,ORD,12,105.72
OO,FWA,ATL,2,101.15384615384616
OO,FWA,ATL,3,99.07936507936508
OO,FWA,ATL,4,101.53968253968254
OO,FWA,ATL,5,99.85714285714286
OO,FWA,ATL,6,101.66279069767442
OO,FWA,ATL,7,104.53211009174312
OO,FWA,ATL,8,100.49565217391304
OO,FWA,ATL,9,98.01818181818182
OO,FWA,ATL,11,100.03960396039604
OO,FWA,ATL,12,97.34579439252336
OO,FWA,DTW,2,58.69230769230769
OO,FWA,DTW,3,55.1625
OO,FWA,DTW,4,54.311688311688314
OO,FWA,DTW,5,51.43421052631579
OO,FWA,DTW,6,52.96907216494845
OO,FWA,DTW,7,52.40217391304348
OO,FWA,DTW,8,51.9390243902439
OO,FWA,DTW,9,54.11224489795919
OO,FWA,DTW,11,54.57333333333333
OO,FWA,DTW,12,56.44578313253012
OO,FWA,MSP,2,94.23076923076923
OO,FWA,MSP,3,90.12903225806451
OO,FWA,MSP,4,92.53333333333333
